Sampling apparatus,Device Opening Dimension (cm),Min particle size um,Max particle size um,Sampling location,System,freshwater_saltwater,Single Measurement conc (#/m3),Minimum conc (#/m3),Mean conc (#/m3),Median conc (#/m3),Maximum conc (#/m3),"Standard
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,8.00E-01,1.20E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,9.00E-01,5.40E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,3.70E+00,7.70E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,7.00E-01,1.10E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,6.00E-01,2.60E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,5.50E+00,1.73E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,7.10E+00,1.35E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,3.00E-01,5.00E-01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.80E+00,7.30E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,7.00E+00,7.40E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.50E+00,3.80E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,3.40E+00,7.50E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,4.00E+00,9.70E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.22E+01,2.15E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.02E+01,1.14E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.30E+00,3.23E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,5.00E-01,4.40E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,2.60E+00,4.10E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.70E+00,3.10E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,2.10E+00,6.40E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.00E+00,2.00E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.20E+00,1.90E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,2.60E+00,5.40E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,2.60E+00,7.30E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.20E+00,3.10E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,1.03E+01,2.32E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,4.10E+00,3.11E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,3.30E+00,4.60E+00,N.A.,Uniform: median-max,Baldwin et al. (2016)
"Neuston net: 40 cm high, 333 μm mesh size. The net skimmed the upper 20-35 cm of the water.",40,333,5000,"Great Lakes tributaries, USA",River,Freshwater,N.A.,N.A.,N.A.,2.00E+00,1.20E+01,N.A.,Uniform: median-max,Baldwin et al. (2016)
Neuston net: 333 μm mesh size.,,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,2.80E+00,N.A.,N.A.,5.00E-01,Normal: mean and SD,Hoellein et al. (2017)
Neuston net: 333 μm mesh size.,,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,5.00E+00,N.A.,N.A.,9.00E-01,Normal: mean and SD,Hoellein et al. (2017)
Neuston net: 333 μm mesh size.,,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,4.70E+00,N.A.,N.A.,3.20E+00,Normal: mean and SD,Hoellein et al. (2017)
Neuston net: 333 μm mesh size.,,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,6.10E+00,N.A.,N.A.,3.10E+00,Normal: mean and SD,Hoellein et al. (2017)
Neuston net: 333 μm mesh size.,,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,6.40E+00,N.A.,N.A.,9.00E-01,Normal: mean and SD,Hoellein et al. (2017)
"Neuston nets: 41-42 cm high, 333 μm mesh size.",41.5,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,1.94E+00,N.A.,N.A.,8.10E-01,Normal: mean and SD,McCormick et al. (2014)
"Neuston nets: 41-42 cm high, 333 μm mesh size.",41.5,333,5000,"North Shore Channel, Lake Michigan, USA",River,Freshwater,N.A.,N.A.,1.79E+01,N.A.,N.A.,1.11E+01,Normal: mean and SD,McCormick et al. (2014)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Higgen's Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,5.70E-01,N.A.,N.A.,1.60E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Higgen's Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,1.12E+01,N.A.,N.A.,1.53E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Springbrook Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,1.17E+00,N.A.,N.A.,5.00E-02,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Springbrook Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,5.39E+00,N.A.,N.A.,1.82E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"L Kickapoo Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,1.24E+00,N.A.,N.A.,4.30E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"L Kickapoo Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,8.00E-01,N.A.,N.A.,3.00E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"N Shore Channel, Chicago, USA",River,Freshwater,N.A.,N.A.,3.36E+00,N.A.,N.A.,7.40E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"N Shore Channel, Chicago, USA",River,Freshwater,N.A.,N.A.,6.60E+00,N.A.,N.A.,1.37E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Goose Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,4.37E+00,N.A.,N.A.,1.52E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Goose Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,2.53E+00,N.A.,N.A.,1.36E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,5.92E+00,N.A.,N.A.,1.14E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,1.03E+01,N.A.,N.A.,4.14E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"W Br DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,9.30E-01,N.A.,N.A.,2.50E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"W Br DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,2.96E+00,N.A.,N.A.,2.70E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Salt Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,4.80E-01,N.A.,N.A.,9.00E-02,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"Salt Creek, Chicago, USA",River,Freshwater,N.A.,N.A.,3.73E+00,N.A.,N.A.,1.60E+00,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"E Br DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,3.14E+00,N.A.,N.A.,6.20E-01,Normal: mean and SD,(McCormick et al. 2016)
"Neuston net: 36 cm high, 333 μm mesh size",36,333,5000,"E Br DuPage River, Chicago, USA",River,Freshwater,N.A.,N.A.,8.86E+00,N.A.,N.A.,3.83E+00,Normal: mean and SD,(McCormick et al. 2016)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,1.09E+00,1.26E-02,N.A.,3.20E-02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,0.00E+00,4.26E+01,N.A.,1.08E-02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,1.07E+01,3.60E+01,N.A.,7.55E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,8.13E+00,4.78E+02,N.A.,1.42E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,0.00E+00,1.98E+02,N.A.,5.92E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,0.00E+00,5.22E+00,N.A.,1.03E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,0.00E+00,1.12E+00,N.A.,3.36E+00,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,3.79E+02,5.55E+02,N.A.,8.34E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Huron, USA",Lake,Freshwater,N.A.,3.95E+02,4.66E+02,N.A.,5.63E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake St. Clair, USA",Lake,Freshwater,N.A.,2.35E+00,N.A.,N.A.,5.86E+00,N.A.,Uniform from min to max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake St. Clair, USA",Lake,Freshwater,N.A.,6.96E+02,N.A.,N.A.,7.06E+02,N.A.,Uniform from min to max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake St. Clair, USA",Lake,Freshwater,N.A.,4.45E+01,1.04E+03,N.A.,1.98E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake St. Clair, USA",Lake,Freshwater,N.A.,1.21E+01,3.22E+01,N.A.,6.43E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.07E+02,N.A.,N.A.,3.18E+03,N.A.,Uniform from min to max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,9.31E+01,7.28E+02,N.A.,1.12E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,4.27E+00,4.85E+00,N.A.,5.26E+00,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,8.10E+00,1.22E+02,N.A.,2.50E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,8.56E+00,2.42E+01,N.A.,4.91E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,0.00E+00,3.22E+00,N.A.,9.66E+00,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.60E+00,1.62E+02,N.A.,4.72E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.62E+00,2.26E+00,N.A.,3.39E+00,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.12E+01,6.88E+02,N.A.,2.02E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.08E+03,1.15E+03,N.A.,1.28E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.41E+01,1.86E+01,N.A.,2.16E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.58E+01,3.57E+02,N.A.,9.92E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,5.31E+00,1.95E+02,N.A.,5.74E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,6.46E+00,8.26E+01,N.A.,1.70E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,5.18E+01,2.22E+02,N.A.,4.96E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,1.13E+01,4.58E+01,N.A.,6.77E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,3.30E+00,2.86E+02,N.A.,8.46E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,4.94E+00,1.40E+01,N.A.,1.98E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,3.71E+00,1.31E+02,N.A.,2.74E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,2.70E+01,8.75E+01,N.A.,1.65E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,2.34E+02,6.24E+02,N.A.,1.30E+03,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Erie, USA",Lake,Freshwater,N.A.,4.83E+01,N.A.,N.A.,2.43E+02,N.A.,Uniform from min to max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Superior, USA",Lake,Freshwater,N.A.,1.86E+00,9.50E+00,N.A.,1.60E+01,N.A.,Triangular: min-mean-max,Cable et al. (2017)
"Manta trawl net (16 x 61 cm), mesh size 100 μm",16,100,5000,"Lake Superior, USA",Lake,Freshwater,N.A.,3.33E+00,1.73E+02,N.A.,5.09E+02,N.A.,Triangular: min-mean-max,Cable et al. (2017)
