PolymerType,Size_cm,Size_um
PET,0.0086,86
PET,0.0119,119
PET,0.0375,375
PET,0.004,40
PET,0.0268,268
PET,0.0126,126
PET,0.0072,72
PET,0.0051,51
PET,0.0095,95
PET,0.0301,301
PET,0.0079,79
PET,0.0235,235
PET,0.0284,284
PET,0.0237,237
PET,0.0084,84
PET,0.0736,736
PET,0.0065,65
PET,0.037,370
PET,0.0133,133
PET,0.0334,334
PET,0.0478,478
PET,0.0102,102
PET,0.0196,196
PET,0.0538,538
PET,0.008,80
PET,0.0061,61
PET,0.0139,139
PET,0.1769,1769
PET,0.0238,238
PET,0.0094,94
PET,0.0079,79
PET,0.0451,451
PET,0.0052,52
PET,0.0237,237
PET,0.0648,648
PET,0.0257,257
PET,0.0163,163
PET,0.0146,146
PET,0.0153,153
PET,0.0058,58
PET,0.0185,185
PET,0.0251,251
PET,0.0088,88
PET,0.0227,227
PET,0.0088,88
PET,0.0065,65
PET,0.0544,544
PET,0.039,390
PET,0.0191,191
PET,0.0163,163
PET,0.0211,211
PET,0.0313,313
PET,0.0145,145
PET,0.0204,204
PET,0.0316,316
PET,0.077,770
PET,0.0196,196
PET,0.0162,162
PET,0.004,40
PET,0.016,160
PET,0.0124,124
PET,0.0167,167
PET,0.0074,74
PET,0.0179,179
PET,0.0114,114
PET,0.004,40
PET,0.0069,69
PET,0.0145,145
PET,0.0229,229
PET,0.0191,191
PET,0.0041,41
PET,0.0152,152
PET,0.0143,143
PET,0.0378,378
PET,0.0056,56
PET,0.017,170
PET,0.01,100
PET,0.028,280
PET,0.0076,76
PET,0.0104,104
PET,0.048,480
PET,0.0153,153
PET,0.0117,117
PET,0.0284,284
PET,0.022,220
PET,0.0178,178
PET,0.0077,77
PET,0.013,130
PET,0.0079,79
PET,0.0221,221
PET,0.0143,143
PET,0.0164,164
PET,0.0103,103
PET,0.0207,207
PET,0.0038,38
PET,0.0074,74
PET,0.0104,104
PET,0.0139,139
PET,0.0052,52
PET,0.048,480
PET,0.0056,56
PET,0.0162,162
PET,0.0147,147
PET,0.0221,221
PET,0.0123,123
PET,0.0042,42
PET,0.0158,158
PET,0.0269,269
PET,0.0076,76
PET,0.0194,194
PET,0.0106,106
PET,0.0237,237
PET,0.0229,229
PET,0.0112,112
PET,0.0118,118
PET,0.065,650
PET,0.0206,206
PET,0.006,60
PET,0.0145,145
PET,0.0837,837
PET,0.0105,105
PET,0.0129,129
PET,0.017,170
PET,0.055,550
PET,0.0446,446
PET,0.02,200
PET,0.008,80
PET,0.0167,167
PET,0.0159,159
PET,0.0087,87
PET,0.0205,205
PET,0.0079,79
PET,0.09,900
PET,0.0089,89
PET,0.0197,197
PET,0.0104,104
PET,0.0244,244
PET,0.0123,123
PET,0.0155,155
PET,0.0106,106
PET,0.0241,241
PET,0.0216,216
PET,0.0186,186
PET,0.0252,252
PET,0.0253,253
PET,0.0176,176
PET,0.0109,109
PET,0.0364,364
PET,0.0272,272
PET,0.0162,162
PET,0.0054,54
PET,0.0257,257
PET,0.0066,66
PET,0.0171,171
PET,0.025,250
PET,0.018,180
PET,0.0216,216
PET,0.0072,72
PET,0.0339,339
PET,0.0207,207
PET,0.0226,226
PET,0.0217,217
PET,0.0107,107
PET,0.0259,259
PET,0.0341,341
PET,0.0109,109
PET,0.0181,181
PET,0.0081,81
PET,0.0211,211
PET,0.0319,319
PET,0.0496,496
PET,0.024,240
PET,0.0071,71
PET,0.0054,54
PET,0.03,300
PET,0.0133,133
PET,0.0217,217
PET,0.0118,118
PET,0.0101,101
PET,0.0097,97
PET,0.0333,333
PET,0.0104,104
PET,0.0493,493
PET,0.0283,283
PET,0.0162,162
PET,0.0201,201
PET,0.0265,265
PET,0.0077,77
PET,0.0318,318
PET,0.0061,61
PET,0.0274,274
PET,0.0161,161
PET,0.0061,61
PET,0.0062,62
PET,0.0068,68
PET,0.0532,532
PET,0.0081,81
PET,0.0274,274
PET,0.022,220
PET,0.0147,147
PET,0.0549,549
PET,0.0134,134
PET,0.0103,103
PET,0.1043,1043
PET,0.0413,413
PET,0.0063,63
PET,0.0173,173
PET,0.011,110
PET,0.0519,519
PET,0.0084,84
PET,0.0134,134
PET,0.0108,108
PET,0.0116,116
PET,0.056,560
PET,0.0065,65
PET,0.0093,93
PET,0.0068,68
PET,0.0664,664
PET,0.0771,771
PET,0.006,60
PET,0.0825,825
PET,0.0296,296
PET,0.0474,474
PET,0.0061,61
PET,0.0076,76
PET,0.0649,649
PET,0.0363,363
PET,0.0144,144
PET,0.028,280
PET,0.0076,76
PET,0.0092,92
PET,0.0283,283
PET,0.0597,597
PET,0.0061,61
PET,0.0046,46
PET,0.0191,191
PET,0.0072,72
PET,0.0059,59
PET,0.0149,149
PET,0.036,360
PET,0.0626,626
PET,0.0151,151
PET,0.0428,428
PET,0.0385,385
PET,0.0722,722
PET,0.0249,249
PET,0.0619,619
PET,0.0061,61
PET,0.0062,62
PET,0.0368,368
PET,0.0124,124
PET,0.0424,424
PET,0.0542,542
PET,0.0281,281
PET,0.0235,235
PET,0.0377,377
PET,0.0607,607
PET,0.0768,768
PET,0.0343,343
PET,0.0149,149
PET,0.0156,156
PET,0.0196,196
PET,0.0074,74
PET,0.0367,367
PET,0.0076,76
PET,0.0115,115
PET,0.0199,199
PET,0.004,40
PET,0.0181,181
PET,0.0187,187
PET,0.0681,681
PET,0.0361,361
PET,0.0452,452
PET,0.0195,195
PET,0.0485,485
PET,0.0137,137
PET,0.0197,197
PET,0.0302,302
PET,0.0311,311
PET,0.0283,283
PET,0.0137,137
PET,0.0134,134
PET,0.0167,167
PET,0.0649,649
PET,0.0466,466
PET,0.0461,461
PET,0.0068,68
PET,0.0226,226
PET,0.0162,162
PET,0.0921,921
PET,0.0558,558
PET,0.0309,309
PET,0.012,120
PET,0.0428,428
PET,0.0376,376
PET,0.0163,163
PET,0.046,460
PET,0.0099,99
PET,0.0122,122
PET,0.0415,415
PET,0.0058,58
PET,0.0302,302
PET,0.0073,73
PET,0.018,180
PET,0.0895,895
PET,0.0112,112
PET,0.0261,261
PET,0.0248,248
PET,0.0062,62
PET,0.0242,242
PET,0.0062,62
PET,0.0122,122
PET,0.0248,248
PET,0.041,410
PET,0.0381,381
PET,0.0292,292
PET,0.0196,196
PET,0.0267,267
PET,0.1218,1218
PET,0.0551,551
PET,0.0614,614
PET,0.0512,512
PET,0.008,80
PET,0.0103,103
PET,0.0102,102
PET,0.0306,306
PET,0.0225,225
PET,0.0146,146
PET,0.006,60
PET,0.0329,329
PET,0.0276,276
PET,0.0065,65
PET,0.0102,102
PET,0.0386,386
PET,0.0405,405
PET,0.0064,64
PET,0.0075,75
PET,0.0072,72
PET,0.1251,1251
PET,0.0194,194
PET,0.0103,103
PET,0.0071,71
PET,0.0366,366
PET,0.0118,118
PET,0.0766,766
PET,0.0047,47
PET,0.0042,42
PET,0.003,30
PET,0.0058,58
PET,0.0045,45
PET,0.0097,97
PET,0.0388,388
PET,0.0303,303
PET,0.0122,122
PET,0.0108,108
PET,0.0065,65
PET,0.0043,43
PET,0.1143,1143
PET,0.0056,56
PET,0.0143,143
PET,0.0336,336
PET,0.0101,101
PET,0.0263,263
PET,0.0313,313
PET,0.0201,201
PET,0.0271,271
PET,0.0191,191
PET,0.0202,202
PET,0.0698,698
PET,0.1105,1105
PET,0.0079,79
PET,0.0068,68
PET,0.0051,51
PET,0.0116,116
PET,0.007,70
PET,0.013,130
PET,0.0106,106
PET,0.0289,289
PET,0.1179,1179
PET,0.0545,545
PET,0.0527,527
PET,0.0406,406
PET,0.0374,374
PET,0.0118,118
PET,0.1237,1237
PET,0.0475,475
PET,0.0275,275
PET,0.0172,172
PET,0.0639,639
PET,0.0252,252
PET,0.0051,51
PET,0.0152,152
PET,0.0037,37
PET,0.0018,18
PET,0.0397,397
PET,0.0068,68
PET,0.1153,1153
PET,0.0622,622
PET,0.0092,92
PET,0.0056,56
PET,0.0849,849
PET,0.0057,57
PET,0.0058,58
PET,0.0074,74
PET,0.0208,208
PET,0.0048,48
PET,0.0071,71
PET,0.0135,135
PET,0.033,330
PET,0.018,180
PET,0.0141,141
PET,0.0181,181
PET,0.0376,376
PET,0.0955,955
PET,0.0286,286
PET,0.0213,213
PET,0.0164,164
PET,0.0796,796
PET,0.0139,139
PET,0.0139,139
PET,0.0188,188
PET,0.0181,181
PET,0.0043,43
PET,0.0354,354
PET,0.0063,63
PET,0.009,90
PET,0.032,320
PET,0.034,340
PET,0.0056,56
PET,0.0126,126
PET,0.0181,181
PET,0.0107,107
PET,0.0163,163
PET,0.0233,233
PET,0.0121,121
PET,0.0264,264
PET,0.0217,217
PET,0.0183,183
PET,0.0079,79
PET,0.005,50
PET,0.052,520
PET,0.0168,168
PET,0.0068,68
PET,0.0111,111
PET,0.0386,386
PET,0.0136,136
PET,0.0307,307
PET,0.0066,66
PET,0.0232,232
PET,0.0394,394
PET,0.0202,202
PET,0.0256,256
PET,0.0125,125
PET,0.0184,184
PET,0.0266,266
PET,0.0299,299
PET,0.0161,161
PET,0.0115,115
PET,0.01,100
PET,0.0146,146
PET,0.0095,95
PET,0.0396,396
PET,0.0196,196
PET,0.017,170
PET,0.0261,261
PET,0.0171,171
PET,0.0381,381
PET,0.009,90
PET,0.0105,105
PET,0.0163,163
PET,0.0054,54
PET,0.0188,188
PET,0.0245,245
PET,0.0129,129
PET,0.0328,328
PET,0.0322,322
PET,0.0354,354
PET,0.0076,76
PET,0.0159,159
PET,0.0201,201
PET,0.0243,243
PET,0.0133,133
PET,0.0348,348
PET,0.0033,33
PET,0.0062,62
PET,0.0939,939
PET,0.024,240
PET,0.0253,253
PET,0.0076,76
PET,0.0034,34
PET,0.0097,97
PET,0.0109,109
PET,0.0175,175
PET,0.0056,56
PET,0.0056,56
PET,0.0325,325
PET,0.0304,304
PET,0.0556,556
PET,0.0137,137
PET,0.012,120
PET,0.0226,226
PET,0.0769,769
PET,0.0238,238
PET,0.017,170
PET,0.0141,141
PET,0.0105,105
PET,0.0152,152
PET,0.0074,74
PET,0.0058,58
PET,0.0396,396
PET,0.0132,132
PET,0.0054,54
PET,0.0056,56
PET,0.0095,95
PET,0.0053,53
PET,0.0235,235
PET,0.0833,833
PET,0.0137,137
PET,0.0067,67
PET,0.0041,41
PET,0.0071,71
PET,0.0141,141
PET,0.0028,28
PET,0.0069,69
PET,0.0101,101
PET,0.033,330
PET,0.0202,202
PET,0.0082,82
PET,0.0339,339
PET,0.0223,223
PET,0.0371,371
PET,0.004,40
PET,0.0047,47
PET,0.0143,143
PET,0.0258,258
PET,0.0294,294
PET,0.0179,179
PET,0.0159,159
PET,0.0078,78
PET,0.0208,208
PET,0.0375,375
PET,0.0049,49
PET,0.0127,127
PET,0.0387,387
PET,0.0159,159
PET,0.0251,251
PET,0.0062,62
PET,0.0099,99
PET,0.0173,173
PET,0.0105,105
PET,0.0101,101
PET,0.0031,31
PET,0.0235,235
PET,0.0154,154
PET,0.015,150
PET,0.0092,92
PET,0.0058,58
PET,0.0184,184
PET,0.0112,112
PET,0.0033,33
PET,0.0332,332
PET,0.016,160
PET,0.0213,213
PET,0.0058,58
PET,0.0051,51
PET,0.0099,99
PET,0.0394,394
PET,0.0289,289
PET,0.0063,63
PET,0.0232,232
PET,0.0175,175
PET,0.0281,281
PET,0.0092,92
PET,0.0197,197
PET,0.0166,166
PET,0.0057,57
PET,0.0369,369
PET,0.0234,234
PET,0.0134,134
PET,0.1067,1067
PET,0.0233,233
PET,0.0338,338
PET,0.0286,286
PET,0.0145,145
PET,0.0191,191
PET,0.0113,113
PET,0.0167,167
PET,0.021,210
PET,0.0127,127
PET,0.0058,58
PET,0.013,130
PET,0.0053,53
PET,0.0056,56
PET,0.0044,44
PET,0.0206,206
PET,0.012,120
PET,0.0146,146
PET,0.0201,201
PET,0.0184,184
PET,0.0153,153
PET,0.0063,63
PET,0.0612,612
PET,0.0026,26
PET,0.0084,84
PET,0.0206,206
PET,0.0228,228
PET,0.0312,312
PET,0.0309,309
PET,0.0081,81
PET,0.0173,173
PET,0.014,140
PET,0.0236,236
PET,0.0138,138
PET,0.0056,56
PET,0.0116,116
PET,0.012,120
PET,0.0062,62
PET,0.0204,204
PET,0.0397,397
PET,0.0046,46
PET,0.013,130
PET,0.0137,137
PET,0.0196,196
PET,0.0417,417
PET,0.0359,359
PET,0.0284,284
PET,0.0246,246
PET,0.016,160
PET,0.0121,121
PET,0.0272,272
PET,0.0191,191
PET,0.0123,123
PET,0.0259,259
PET,0.0282,282
PET,0.0141,141
PET,0.0403,403
PET,0.0222,222
PET,0.0256,256
PET,0.0062,62
PET,0.0179,179
PET,0.0078,78
PET,0.0395,395
PET,0.0056,56
PET,0.071,710
PET,0.0104,104
PET,0.0229,229
PET,0.025,250
PET,0.0186,186
PET,0.0174,174
PET,0.0223,223
PET,0.008,80
PET,0.0102,102
PET,0.0444,444
PET,0.0334,334
PET,0.0341,341
PET,0.0188,188
PET,0.0069,69
PET,0.0044,44
PET,0.0053,53
PET,0.007,70
PET,0.0065,65
PET,0.007,70
PET,0.0099,99
PET,0.0814,814
PET,0.0152,152
PET,0.0187,187
PET,0.0124,124
PET,0.0094,94
PET,0.006,60
PET,0.0403,403
PET,0.0394,394
PET,0.0287,287
PET,0.0126,126
PET,0.0107,107
PET,0.0047,47
PET,0.0057,57
PET,0.0196,196
PET,0.0164,164
PET,0.0137,137
PET,0.0127,127
PET,0.0193,193
PET,0.0468,468
PET,0.0467,467
PET,0.0046,46
PET,0.0044,44
PET,0.0369,369
PET,0.0657,657
PET,0.0149,149
PET,0.0228,228
PET,0.047,470
PET,0.021,210
PET,0.0164,164
PET,0.0084,84
PET,0.0067,67
PET,0.0251,251
PET,0.0059,59
PET,0.0378,378
PET,0.0253,253
PET,0.028,280
PET,0.0105,105
PET,0.0083,83
PET,0.0058,58
PET,0.004,40
PET,0.0065,65
PET,0.0286,286
PET,0.0031,31
PET,0.0041,41
PET,0.0333,333
PET,0.0028,28
PET,0.0123,123
PET,0.0062,62
PET,0.0051,51
PET,0.0062,62
PET,0.014,140
PET,0.012,120
PET,0.027,270
PET,0.0348,348
PET,0.0256,256
PET,0.0053,53
PET,0.0118,118
PET,0.0049,49
PET,0.0041,41
PET,0.0808,808
PET,0.0123,123
PET,0.0208,208
PET,0.0119,119
PET,0.0235,235
PET,0.0042,42
PET,0.0109,109
PET,0.0104,104
PET,0.0489,489
PET,0.009,90
PET,0.0183,183
PET,0.0315,315
PET,0.012,120
PET,0.0245,245
PET,0.016,160
PET,0.0411,411
PET,0.0074,74
PET,0.0073,73
PET,0.0139,139
PET,0.0312,312
PET,0.0074,74
PET,0.0087,87
PET,0.0087,87
PET,0.002,20
PET,0.0427,427
PET,0.0067,67
PET,0.0184,184
PET,0.018,180
PET,0.0154,154
PET,0.0231,231
PET,0.0228,228
PET,0.0072,72
PET,0.0108,108
PET,0.0152,152
PET,0.0239,239
PET,0.0138,138
PET,0.0205,205
PET,0.0321,321
PET,0.0093,93
PET,0.0066,66
PET,0.0966,966
PET,0.0282,282
PET,0.0148,148
PET,0.0084,84
PET,0.0414,414
PET,0.0201,201
PET,0.0034,34
PET,0.0131,131
PET,0.0084,84
PET,0.004,40
PET,0.008,80
PET,0.0146,146
PET,0.0076,76
PET,0.0058,58
PET,0.0153,153
PET,0.0091,91
PET,0.0153,153
PET,0.03,300
PET,0.0395,395
PET,0.0349,349
PET,0.0137,137
PET,0.0277,277
PET,0.0095,95
PET,0.0047,47
PET,0.0079,79
PET,0.0044,44
PET,0.0107,107
PET,0.007,70
PET,0.0066,66
PET,0.004,40
PET,0.0306,306
PET,0.0239,239
PET,0.0208,208
PET,0.0112,112
PET,0.0119,119
PET,0.0118,118
PET,0.0197,197
PET,0.0545,545
PET,0.0127,127
PET,0.0128,128
PET,0.0087,87
PET,0.0077,77
PET,0.0159,159
PET,0.0097,97
PET,0.0137,137
PET,0.0469,469
PET,0.0352,352
PET,0.0157,157
PET,0.0212,212
PET,0.0202,202
PET,0.0207,207
PET,0.0163,163
PET,0.0139,139
PET,0.0191,191
PET,0.0492,492
PET,0.011,110
PET,0.0474,474
PET,0.0372,372
PET,0.0167,167
PET,0.016,160
PET,0.0051,51
PET,0.0289,289
PET,0.007,70
PET,0.0734,734
PET,0.0091,91
PET,0.0138,138
PET,0.0258,258
PET,0.0433,433
PET,0.0319,319
PET,0.0028,28
PET,0.0177,177
PET,0.0184,184
PET,0.0569,569
PET,0.0875,875
PET,0.0029,29
PET,0.018,180
PET,0.0322,322
PET,0.0069,69
PET,0.0215,215
PET,0.01,100
PET,0.0036,36
PET,0.0196,196
PET,0.0359,359
PET,0.0134,134
PET,0.0165,165
PET,0.0044,44
PET,0.0036,36
PET,0.0064,64
PET,0.0304,304
PET,0.0105,105
PET,0.057,570
PET,0.0149,149
PET,0.0038,38
PET,0.0054,54
PET,0.0131,131
PET,0.0047,47
PET,0.044,440
PET,0.0407,407
PET,0.0797,797
PET,0.0065,65
PET,0.0045,45
PET,0.0281,281
PET,0.0373,373
PET,0.055,550
PET,0.0226,226
PET,0.0374,374
PET,0.0738,738
PET,0.0219,219
PET,0.0096,96
PET,0.0119,119
PET,0.006,60
PET,0.0409,409
PET,0.0134,134
PET,0.0105,105
PET,0.032,320
PET,0.0495,495
PET,0.0138,138
PET,0.0374,374
PET,0.0084,84
PET,0.0293,293
PET,0.0174,174
PET,0.0179,179
PET,0.0417,417
PET,0.0087,87
PET,0.0308,308
PET,0.0049,49
PET,0.0029,29
PET,0.0399,399
PET,0.0062,62
PET,0.0093,93
PET,0.0158,158
PET,0.0022,22
PET,0.0074,74
PET,0.0669,669
PET,0.0038,38
PET,0.0084,84
PET,0.0068,68
PET,0.0289,289
PET,0.0237,237
PET,0.0107,107
PET,0.0075,75
PET,0.0053,53
PET,0.0207,207
PET,0.004,40
PET,0.0057,57
PET,0.0247,247
PET,0.0069,69
PET,0.014,140
PET,0.0315,315
PET,0.0553,553
PET,0.0562,562
PET,0.0242,242
PET,0.0072,72
PET,0.0342,342
PET,0.0078,78
PET,0.0244,244
PET,0.0138,138
PET,0.0138,138
PET,0.0386,386
PET,0.012,120
PET,0.0297,297
PET,0.0803,803
PET,0.0231,231
PET,0.0225,225
PET,0.0623,623
PET,0.0294,294
PET,0.0069,69
PET,0.0155,155
PET,0.0068,68
PET,0.0142,142
PET,0.0041,41
PET,0.0057,57
PET,0.0087,87
PET,0.0263,263
PET,0.0123,123
PET,0.0182,182
PET,0.0182,182
PET,0.0278,278
PET,0.0844,844
PET,0.0173,173
PET,0.032,320
PET,0.0147,147
PET,0.0096,96
PET,0.0428,428
PET,0.0345,345
PET,0.0271,271
PET,0.01,100
PET,0.0272,272
PET,0.0185,185
PET,0.0203,203
PET,0.0668,668
PET,0.0519,519
PET,0.0356,356
PET,0.0063,63
PET,0.0191,191
PET,0.056,560
PET,0.0457,457
PET,0.0664,664
PET,0.012,120
PET,0.0228,228
PET,0.0081,81
PET,0.0078,78
PET,0.0165,165
PET,0.007,70
PET,0.0657,657
PET,0.0113,113
PET,0.0073,73
PET,0.0074,74
PET,0.0363,363
PET,0.0054,54
PET,0.0508,508
PET,0.0141,141
PET,0.0099,99
PET,0.0123,123
PET,0.004,40
PET,0.0091,91
PET,0.0094,94
PET,0.0944,944
PET,0.0266,266
PET,0.0304,304
PET,0.0128,128
PET,0.006,60
PET,0.0091,91
PET,0.0367,367
PET,0.0053,53
PET,0.0218,218
PET,0.0334,334
PET,0.0275,275
PET,0.0227,227
PET,0.0116,116
PET,0.0201,201
PET,0.0087,87
PET,0.0607,607
PET,0.0058,58
PET,0.0122,122
PET,0.0975,975
PET,0.0076,76
PET,0.0273,273
PET,0.0097,97
PET,0.0102,102
PET,0.0128,128
PET,0.011,110
PET,0.0284,284
PET,0.0433,433
PET,0.0121,121
PET,0.0201,201
PET,0.0179,179
PET,0.0322,322
PET,0.0393,393
PET,0.0802,802
PET,0.0101,101
PET,0.0127,127
PET,0.0331,331
PET,0.0083,83
PET,0.0112,112
PET,0.0116,116
PET,0.0098,98
PET,0.008,80
PET,0.017,170
PET,0.006,60
PET,0.0052,52
PET,0.0036,36
PET,0.0075,75
PET,0.0023,23
PET,0.0089,89
PET,0.0183,183
PET,0.0039,39
PET,0.0174,174
PET,0.0817,817
PET,0.0249,249
PET,0.0255,255
PET,0.0204,204
PET,0.0309,309
PET,0.035,350
PET,0.0044,44
PET,0.0077,77
PET,0.0115,115
PET,0.0128,128
PET,0.0149,149
PET,0.02,200
PET,0.014,140
PET,0.003,30
PET,0.0675,675
PET,0.0101,101
PET,0.0395,395
PET,0.0129,129
PET,0.0159,159
PET,0.0097,97
PET,0.0151,151
PET,0.0113,113
PET,0.0169,169
PET,0.0044,44
PET,0.0125,125
PET,0.0108,108
PET,0.0085,85
PET,0.0066,66
PET,0.0167,167
PET,0.0087,87
PET,0.0059,59
PET,0.0057,57
PET,0.0103,103
PET,0.0767,767
PET,0.009,90
PET,0.0316,316
PET,0.0072,72
PET,0.0106,106
PET,0.0275,275
PET,0.0232,232
PET,0.0406,406
PET,0.0061,61
PET,0.012,120
PET,0.0186,186
PET,0.0301,301
PET,0.0235,235
PET,0.0075,75
PET,0.0087,87
PET,0.0075,75
PET,0.0141,141
PET,0.0401,401
PET,0.0092,92
PET,0.0089,89
PET,0.0077,77
PET,0.0062,62
PET,0.0074,74
PET,0.0033,33
PET,0.0072,72
PET,0.0069,69
PET,0.0029,29
PET,0.0029,29
PET,0.0065,65
PET,0.0096,96
PET,0.0107,107
PET,0.005,50
PET,0.0062,62
PET,0.0036,36
PET,0.0037,37
PET,0.0044,44
PET,0.002,20
PET,0.0063,63
PET,0.0064,64
PET,0.0127,127
PET,0.0041,41
PET,0.0087,87
PET,0.0277,277
PET,0.107,1070
PET,0.0055,55
PET,0.0034,34
PET,0.0018,18
PET,0.0055,55
PET,0.0022,22
PET,0.0026,26
PET,0.0653,653
PET,0.0254,254
PET,0.0397,397
PET,0.0168,168
PET,0.0076,76
PET,0.0493,493
PET,0.0222,222
PET,0.0777,777
PET,0.0103,103
PET,0.0121,121
PET,0.0093,93
PET,0.0065,65
PET,0.0107,107
PET,0.0073,73
PET,0.0313,313
PET,0.0371,371
PET,0.0709,709
PET,0.1097,1097
PET,0.0035,35
PET,0.0507,507
PET,0.0069,69
PET,0.025,250
PET,0.023,230
PET,0.0199,199
PET,0.0361,361
PET,0.0248,248
PET,0.0582,582
PET,0.0243,243
PET,0.0094,94
PET,0.0701,701
PET,0.0574,574
PET,0.0274,274
PET,0.0272,272
PET,0.0219,219
PET,0.012,120
PET,0.0068,68
PET,0.0367,367
PET,0.0168,168
PET,0.0448,448
PET,0.0924,924
PET,0.0157,157
PET,0.0348,348
PET,0.0405,405
PET,0.0183,183
PET,0.0493,493
PET,0.0188,188
PET,0.0169,169
PET,0.0426,426
PET,0.0248,248
PET,0.0197,197
PET,0.017,170
PET,0.0044,44
PET,0.015,150
PET,0.0136,136
PET,0.0342,342
PET,0.0103,103
PET,0.0247,247
PET,0.0306,306
PET,0.057,570
PET,0.0077,77
PET,0.0389,389
PET,0.0241,241
PET,0.122,1220
PET,0.0033,33
PET,0.0285,285
PET,0.0095,95
PET,0.0259,259
PET,0.0275,275
PET,0.023,230
PET,0.0383,383
PET,0.0376,376
PET,0.0144,144
PET,0.0272,272
PET,0.0292,292
PET,0.0264,264
PET,0.0205,205
PET,0.0257,257
PET,0.0496,496
PET,0.0096,96
PET,0.0505,505
PET,0.014,140
PET,0.0156,156
PET,0.0109,109
PET,0.0126,126
PET,0.0287,287
PET,0.0096,96
PET,0.0978,978
PET,0.0344,344
PET,0.0674,674
PET,0.0395,395
PET,0.0375,375
PET,0.0216,216
PET,0.0046,46
PET,0.01,100
PET,0.0099,99
PET,0.0328,328
PET,0.0046,46
PET,0.0068,68
PET,0.0452,452
PET,0.0152,152
PET,0.0103,103
PET,0.008,80
PET,0.0106,106
PET,0.0055,55
PET,0.036,360
PET,0.0427,427
PET,0.0095,95
PET,0.021,210
PET,0.0287,287
PET,0.0087,87
PET,0.0273,273
PET,0.0482,482
PET,0.0095,95
PET,0.1145,1145
PET,0.0155,155
PET,0.071,710
PET,0.0061,61
PET,0.0049,49
PET,0.0077,77
PET,0.0019,19
PET,0.0221,221
PET,0.0477,477
PET,0.0069,69
PET,0.0098,98
PET,0.0227,227
PET,0.037,370
PET,0.0758,758
PET,0.0024,24
PET,0.0204,204
PET,0.015,150
PET,0.0151,151
PET,0.0431,431
PET,0.0059,59
PET,0.0233,233
PET,0.0271,271
PET,0.0587,587
PET,0.0271,271
PET,0.0153,153
PET,0.0221,221
PET,0.0436,436
PET,0.0167,167
PET,0.0545,545
PET,0.0047,47
PET,0.0267,267
PET,0.0208,208
PET,0.038,380
PET,0.0508,508
PET,0.0323,323
PET,0.0073,73
PET,0.0333,333
PET,0.08,800
PET,0.0126,126
PET,0.1261,1261
PET,0.0042,42
PET,0.0078,78
PET,0.0083,83
PET,0.0303,303
PET,0.0529,529
PET,0.0034,34
PET,0.0062,62
PET,0.0073,73
PET,0.007,70
PET,0.0041,41
PET,0.0038,38
PET,0.1051,1051
PET,0.0384,384
PET,0.0096,96
PET,0.0381,381
PET,0.0183,183
PET,0.0067,67
PET,0.0139,139
PET,0.0347,347
PET,0.0043,43
PET,0.007,70
PET,0.0077,77
PET,0.0251,251
PET,0.0134,134
PET,0.0353,353
PET,0.009,90
PET,0.0284,284
PET,0.0759,759
PET,0.011,110
PET,0.0184,184
PET,0.0119,119
PET,0.0131,131
