"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","factor.ordered","factor.n_unique","factor.top_counts","logical.mean","logical.count","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"133","numeric","risk.quality",90,0.982996410353297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81914280222948,2.92462050683109,0,5,7,9,14,"<U+2582><U+2583><U+2587><U+2583><U+2581>"
"134","numeric","total.quality",90,0.982996410353297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6350182586969,4.82775002007132,7,15,19,22,32,"<U+2582><U+2585><U+2587><U+2582><U+2581>"
"135","numeric","year",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017.68562252031,1.75162573625647,2008,2017,2018,2019,2020,"<U+2581><U+2581><U+2581><U+2583><U+2587>"
"136","numeric","body.length.cm",532,0.899489892310599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2401228733459,18.0134217018372,0.055,0.6,4,15,150,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"137","numeric","max.size.ingest.mm",532,0.899489892310599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69953377647325,10.4321485407878,0.03567,0.4,2.76939075388703,9.51890176843551,81.7874833857029,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"138","numeric","media.sal.ppt",3757,0.290194596637068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0668229166667,8.1922398290993,0.065,29,32,34,38.4,"<U+2581><U+2581><U+2581><U+2585><U+2587>"
"139","numeric","media.ph",3510,0.336860003778576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5109197980931,0.523926989376422,6,7.2,7.6,8,8.5,"<U+2582><U+2582><U+2585><U+2587><U+2582>"
"140","numeric","media.temp",863,0.836954468165502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2147900677201,4.66278893658505,7.5,18,20,25,29,"<U+2581><U+2585><U+2587><U+2583><U+2587>"
"141","numeric","media.temp.min",4981,0.0589457774419044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8980769230769,8.93336152063558,1,7.1,7.1,22,25.7,"<U+2583><U+2587><U+2581><U+2582><U+2586>"
"142","numeric","media.temp.max",4953,0.0642357831097676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0382352941176,7.77431724822423,7.3,7.3,22,25,26,"<U+2587><U+2581><U+2582><U+2585><U+2586>"
"143","numeric","exposure.duration.d",30,0.994332136784432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7853361200836,38.5006302338165,0.002,4,11,28,450,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"144","numeric","treatments",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01530323068203,1.83656489250118,1,1,3,4,10,"<U+2587><U+2587><U+2582><U+2581><U+2581>"
"145","numeric","replicates",4,0.999244284904591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64152013613159,3.00548924738251,1,3,3,5,24,"<U+2587><U+2582><U+2581><U+2581><U+2581>"
"146","numeric","dosing.frequency",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887209522010202,1.18312524795591,0,0,1,1,14,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"147","numeric","sample.size",711,0.865671641791045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5185508511567,543.369156058338,1,3,8,17.5,6000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"148","numeric","dose.particles.mL.nominal",4223,0.202153788021916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.34579439252705e+28,3.05708920257871e+30,0.009,11.2,200,12566.94059,1e+32,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"149","numeric","dose.particles.mL.min.nominal",5281,0.00226714528622707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918194916.66667,3698451085.57752,21000,148750,19840000,1.975e+09,1.2e+10,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"150","numeric","dose.particles.mL.max.nominal",5281,0.00226714528622707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131250178500,242413187408.721,34000,235000,12500550000,1.25e+11,8e+11,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"151","numeric","dose.mg.L.nominal",2218,0.580955979595692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.11130764878,3004.71625952517,8e-06,0.03125,0.5,16.4,80000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"152","numeric","dose.mg.kg.sed.nominal",4926,0.0693368600037786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71999.8283378747,143154.184433962,1,10,1000,50000,6e+05,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"153","numeric","dose.mg.kg.food.nominal",5219,0.0139807292650671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,195.847298637386,100,100,300,500,500,"<U+2587><U+2581><U+2581><U+2581><U+2587>"
"154","numeric","dose.particles.kg.food.nominal",5271,0.00415643302474966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.091000272727,1519.47429543502,1.2e-05,2e-05,0.00012,2500.00008725,3333.333333,"<U+2587><U+2581><U+2581><U+2581><U+2583>"
"155","numeric","dose.percent.sed.nominal",5184,0.0205932363498961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0561467889908,18.8992981404198,0.02,0.2,2,7,60,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"156","numeric","dose.particles.m2.nominal",5285,0.00151143019081801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10343850,13629532.8661173,156700,339575,783600,26800000,26800000,"<U+2587><U+2581><U+2581><U+2581><U+2585>"
"157","numeric","dose.mg.m2.nominal",5230,0.0119025127526923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61111111111111,2.60031704711555,0.5,5,5,5,10,"<U+2582><U+2581><U+2587><U+2581><U+2581>"
"158","numeric","dose.percent.food.nominal",5067,0.0426979028906103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9559292035398,24.8977322889604,0.01,0.4,10,30,70,"<U+2587><U+2581><U+2582><U+2581><U+2582>"
"159","numeric","dose.particles.kg.sed.nominal",5166,0.0239939542792367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46432735.2440945,72583676.4851268,94,2350,9300000,6e+07,232500000,"<U+2587><U+2582><U+2581><U+2581><U+2581>"
"160","numeric","chem.add.dose.mg.L.nominal",5293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "
"161","numeric","dose.particles.mL.measured",4161,0.213867372000756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8203.8741459364,28254.0159384713,0.0203,5.5013,50.0987,1000,253000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"162","numeric","dose.mg.L.measured",4950,0.0648025694313243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7596137017493,111.505060915003,7e-07,0.07415,0.69,150,350,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"163","numeric","dose.mg.kg.sed.measured",5269,0.00453429057245414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1798.33333333333,603.278482573539,1180,1220,1765,2390,2470,"<U+2587><U+2581><U+2581><U+2581><U+2587>"
"164","numeric","dose.mg.kg.food.measured",5274,0.00358964670319295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415789.490878947,460713.389225999,9e-04,0.009,496000,790000,1084000,"<U+2587><U+2581><U+2585><U+2581><U+2585>"
"165","numeric","dose.particles.kg.food.measured",5279,0.00264500283393165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314302857.142857,452088487.380488,40000,40000,1e+08,7.75e+08,1e+09,"<U+2587><U+2581><U+2581><U+2581><U+2583>"
"166","numeric","dose.particles.kg.food.min.measured",5158,0.0255053844700548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5e+07,0,2.5e+07,2.5e+07,2.5e+07,2.5e+07,2.5e+07,"<U+2581><U+2581><U+2587><U+2581><U+2581>"
"167","numeric","dose.particles.kg.food.max.measured",5158,0.0255053844700548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e+07,0,3.5e+07,3.5e+07,3.5e+07,3.5e+07,3.5e+07,"<U+2581><U+2581><U+2587><U+2581><U+2581>"
"168","numeric","dose.percent.sed.measured",5269,0.00453429057245414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185,0.228301859673623,0.005,0.005,0.05,0.5,0.5,"<U+2587><U+2581><U+2581><U+2581><U+2583>"
"169","numeric","dose.particles.m2.measured",5254,0.00736822218023803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263041.538461538,375210.841798094,500,2610,5220,365700,1044800,"<U+2587><U+2582><U+2581><U+2581><U+2582>"
"170","numeric","dose.particles.mL.master",1499,0.716795767995466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6357406432525e+28,1.6234964253489e+30,6.38e-05,21,1000,1784915.25,1e+32,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"171","numeric","dose.mg.L.master",1166,0.779709049688267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45844439059854e+23,2.86418185154177e+25,2.3e-12,0.025,0.56025069,20,1.84e+27,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"172","numeric","af.time",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95314566408464,4.47754918851604,1,1,10,10,10,"<U+2586><U+2581><U+2581><U+2581><U+2587>"
"173","numeric","af.noec",2373,0.551672019648592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55342465753425,1.46509762455525,1,1,1,2,10,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"174","numeric","effect.score",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29302852824485,1.73207877766663,1,1,1,3,6,"<U+2587><U+2582><U+2581><U+2581><U+2582>"
"175","numeric","density.g.cm3",184,0.965237105611185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06496946564886,0.119294017022585,0.875,0.96,1.07,1.07,1.525,"<U+2583><U+2587><U+2581><U+2581><U+2581>"
"176","numeric","density.mg.um.3",184,0.965237105611185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06521413192406e-09,1.19470660791968e-10,8.75e-10,9.6e-10,1.07e-09,1.07e-09,1.53e-09,"<U+2583><U+2587><U+2581><U+2581><U+2581>"
"177","numeric","zetapotential.mV",4701,0.111845834120537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.8657432432432,28.6012839710654,-87.06,-30.5,-16,2,106,"<U+2582><U+2587><U+2586><U+2581><U+2581>"
"178","numeric","size.length.mm.nominal",2838,0.463820139807293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090537449694501,0.44405437580825,2e-05,2e-04,0.005,0.01,3,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"179","numeric","size.length.min.mm.nominal",4328,0.182316266767429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0958234196891192,0.293515631870253,4e-04,0.001,0.004,0.125,3,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"180","numeric","size.length.max.mm.nominal",4112,0.223124881919516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256293395427604,0.531337534035557,0.004,0.006,0.045,0.25,5,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"181","numeric","size.length.mm.measured",3609,0.318156055167202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863331565914489,0.0998362289805029,2.76e-05,0.00057,0.036,0.183025,0.287,"<U+2587><U+2581><U+2581><U+2583><U+2581>"
"182","numeric","size.length.min.mm.measured",3869,0.269034573965615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375371026685393,0.0402644175316999,2.4e-05,0.00464,0.02,0.064,0.15,"<U+2587><U+2582><U+2582><U+2582><U+2581>"
"183","numeric","size.length.max.mm.measured",3861,0.270546004156433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405556791201117,0.302770974587765,2.75e-05,0.15,0.38,0.5361,0.95,"<U+2587><U+2585><U+2586><U+2582><U+2583>"
"184","numeric","size.width.mm.nominal",5270,0.0043453617986019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791304347826087,1.34165536947265,0.01,0.01,0.01,1.51,3,"<U+2587><U+2581><U+2581><U+2581><U+2583>"
"185","numeric","size.width.mm.measured",5270,0.0043453617986019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.02,0.02,0.02,0.02,0.02,"<U+2581><U+2581><U+2587><U+2581><U+2581>"
"186","numeric","size.height.mm.nominal",5287,0.00113357264311353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,3,3,3,3,"<U+2581><U+2581><U+2587><U+2581><U+2581>"
"187","numeric","csf",3445,0.349140374078972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405411255411255,0.022630090095731,0.4,0.4,0.4,0.4,0.5,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"188","numeric","size.length.um.used.for.conversions",28,0.994709994332137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.531342089269,360.350059278686,1e-04,2.5,11,126,4000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"189","numeric","size.width.um.used.for.conversions",5253,0.00755715095409026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,4.83045891539648,10,10,20,20,20,"<U+2585><U+2581><U+2581><U+2581><U+2587>"
"190","numeric","particle.surface.area.um2",551,0.895900245607406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701581.488085429,4845301.83502968,3.14e-08,12.56637061,314.1592654,45237.5264639359,83671768.56,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"191","numeric","particle.volume.um3",551,0.895900245607406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130496787.46639,1243182731.51651,5.24e-13,3.24994639528786,523.5987756,106494.243480793,14137166941,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"192","numeric","mass.per.particle.mg",687,0.870205932363499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126954603501719,1.29918277501475,5.61e-22,2.54e-09,5.6e-07,7e-05,14.84402529,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"193","numeric","size.category",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96599282070659,0.961256137170798,0,3,3,4,5,"<U+2582><U+2581><U+2587><U+2583><U+2581>"
"194","numeric","dose.um3.mL.master",1624,0.693179671263934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85313898609979e+29,2.33393378418315e+31,2.15e-06,19873.28284227,933867.6586038,19634954.085,1.413716694e+33,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"195","numeric","max.size.ingest.um",4017,0.241073115435481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.838495297806,151.94615539468,35.67,114.87,114.87,400,400,"<U+2585><U+2586><U+2581><U+2581><U+2587>"
"196","numeric","dose.surface.area.um2.mL.master",1624,0.693179671263934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70627797219959e+29,4.66786756836629e+31,0.0003739281,28274.33388,1168224.29903788,66515159.9443967,2.827433388e+33,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"197","numeric","particle.surface.area.um2.mg",691,0.86945021726809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135440822019.07,2376786120799.63,1904761.90437695,482149710.870875,1121997376.28571,11219973757.1429,55971479500891.3,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"198","numeric","size.length.min.um.used.for.conversions",2921,0.448139051577555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4774174536256,191.839469425906,0.024,1,12,64,3000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"199","numeric","size.width.min.um.used.for.conversions",2921,0.448139051577555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7278998397976,149.4638720513,0.01848,1,10,50.05,2310,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"200","numeric","size.height.min.um.used.for.conversions",2921,0.448139051577555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.84859698457,134.518210144971,0.0123816,1,9.64733,33.5335,2310,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"201","numeric","size.length.max.um.used.for.conversions",2697,0.490459096920461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.155556625578,428.751937054212,0.0275,32,212,500,5000,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"202","numeric","size.width.max.um.used.for.conversions",2697,0.490459096920461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.007605238829,330.010922651889,0.0275,30.03,181.72,385,3850,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"203","numeric","size.height.max.um.used.for.conversions",2697,0.490459096920461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.2836313151,267.605484555971,0.0275,20.1201,121.7524,257.95,3850,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"204","numeric","particle.surface.area.um2.min",2921,0.448139051577555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342510.938430244,4126218.64971062,0.00415299403207913,12.5663706143592,1256.63706143592,30462.4996276638,80744661.8702674,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"205","numeric","particle.surface.area.um2.max",2697,0.490459096920461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2311809.9118542,11490604.3898156,0.00950331777710912,10966.499865959,401571.450712985,1802514.77086768,224290727.417409,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"206","numeric","particle.volume.um3.min",2921,0.448139051577555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16992243.2587835,282904468.969444,2.87533599088889e-06,0.35081117965086,359.416998861111,57120.887333468,5615890607.20487,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"207","numeric","particle.volume.um3.max",2697,0.490459096920461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113999252.951614,1265475495.85283,7.29577625180148e-06,11495.3807347994,2733951.99292949,25999493.5518744,25999493551.8744,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"208","numeric","mass.per.particle.mg.min",3019,0.429624031740034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8562497874281,253.929297939786,3.07660951025111e-12,4.56054533546118e-07,0.000533642725091448,0.0542648429667946,4913.90428130426,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"209","numeric","mass.per.particle.mg.max",2835,0.464386926128849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.560595418602,1155.93870126066,7.80648058942759e-12,0.0124464775531533,2.80880071605972,27.8194581005056,22749.5568578901,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
"210","numeric","dose.specific.surface.area.um2.mg.mL",1652,0.68788966559607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22040996139025e+37,2.54662043336981e+39,2643.01644409614,6273861517.25808,2800305429526.46,29234067439167024,1.53664858043478e+41,"<U+2587><U+2581><U+2581><U+2581><U+2581>"
