"","skim_type","skim_variable","n_missing","complete_rate","factor.ordered","factor.n_unique","factor.top_counts","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"1","factor","organism.group",0,1,FALSE,6,"Cru: 958, Fis: 855, Mol: 536, Rot: 72",NA,NA,NA,NA,NA,NA,NA,NA
"2","factor","life.stage",0,1,FALSE,4,"Ear: 1128, Adu: 1055, Juv: 351, Not: 1",NA,NA,NA,NA,NA,NA,NA,NA
"3","factor","species_f",0,1,FALSE,52,"Ory: 379, Cra: 337, Dap: 227, Dan: 215",NA,NA,NA,NA,NA,NA,NA,NA
"4","factor","bio.org",0,1,FALSE,5,"org: 1230, sub: 1057, tis: 138, cel: 72",NA,NA,NA,NA,NA,NA,NA,NA
"5","factor","environment",0,1,FALSE,2,"Mar: 1620, Fre: 915",NA,NA,NA,NA,NA,NA,NA,NA
"6","factor","acute.chronic_f",0,1,FALSE,2,"Acu: 1603, Chr: 932",NA,NA,NA,NA,NA,NA,NA,NA
"7","factor","polymer",0,1,FALSE,6,"PS: 1623, PE: 648, PET: 138, PP: 82",NA,NA,NA,NA,NA,NA,NA,NA
"8","factor","shape",0,1,FALSE,3,"sph: 1731, fra: 739, fib: 65",NA,NA,NA,NA,NA,NA,NA,NA
"9","factor","ingestible",0,1,FALSE,2,"ing: 2486, non: 49",NA,NA,NA,NA,NA,NA,NA,NA
"10","factor","translocatable",0,1,FALSE,3,"tra: 1391, nan: 739, non: 405",NA,NA,NA,NA,NA,NA,NA,NA
"11","factor","lvl1_f",0,1,FALSE,8,"Fit: 1451, Met: 647, Beh: 158, Ali: 81",NA,NA,NA,NA,NA,NA,NA,NA
"12","factor","lvl2_f",0,1,FALSE,39,"Mor: 399, Oxi: 388, Rep: 363, Dev: 279",NA,NA,NA,NA,NA,NA,NA,NA
"13","factor","effect_10",0,1,FALSE,2,"0: 1727, 1: 808",NA,NA,NA,NA,NA,NA,NA,NA
"14","numeric","dose.mg.L.master",0,1,NA,NA,NA,-0.555790867801354,2.04674731632744,-11.6382721639824,-1.69897000433602,-0.698970004336019,0.698970004336019,8.17155168559173,"<U+2581><U+2581><U+2587><U+2583><U+2581>"
"15","numeric","dose.surface.area.um2.mL.master",0,1,NA,NA,NA,5.81589654109214,2.2745273482997,-3.42721189719831,4.19697632935358,5.77234526147352,7.52641718112077,16.6622693345251,"<U+2581><U+2585><U+2587><U+2582><U+2581>"
"16","numeric","dose.particles.mL.master",0,1,NA,NA,NA,3.80938296714099,3.63552378584962,-4.19517932127884,1.04921802267018,3,6.25527250510331,19.2833012287036,"<U+2582><U+2587><U+2583><U+2581><U+2581>"
"17","numeric","dose.um3.mL.master",0,1,NA,NA,NA,5.38860260981269,2.20885671495064,-5.6675615400844,3.97427131354181,5.25527250515819,6.97091378578933,14.3246939138618,"<U+2581><U+2581><U+2587><U+2583><U+2581>"
"18","numeric","dose.specific.surface.area.um2.mg.mL",0,1,NA,NA,NA,13.2153227117013,4.4594146740599,3.42209986519679,9.66046283438137,12.262203018379,16.378007903682,30.5830880884775,"<U+2582><U+2587><U+2583><U+2582><U+2581>"
"19","numeric","max.size.ingest.mm",0,1,NA,NA,NA,0.0954762167631767,0.876375669304888,-1.44769689066165,-0.772907881050275,0.44238423789945,0.950598198127042,1.91268684508391,"<U+2586><U+2586><U+2586><U+2587><U+2582>"
"20","numeric","exposure.duration.d",0,1,NA,NA,NA,0.9445383352134,0.763904436781229,-1.39794000867204,0.602059991327962,1.14612803567824,1.32221929473392,2.22530928172586,"<U+2581><U+2581><U+2585><U+2587><U+2583>"
"21","numeric","density.g.cm3",0,1,NA,NA,NA,0.021289604038186,0.0363989958454019,-0.0579919469776868,0.00432137378264258,0.0293837776852097,0.0293837776852097,0.146128035678238,"<U+2582><U+2582><U+2587><U+2581><U+2581>"
"22","numeric","size.length.um.used.for.conversions",0,1,NA,NA,NA,0.682113312916023,1.21818266884487,-1.55909091793478,-0.301029995663981,0.903089986991944,1.53777348069627,3.47712125471966,"<U+2583><U+2583><U+2587><U+2585><U+2581>"
"23","numeric","effect.score",0,1,NA,NA,NA,0.279705284996637,0.313574088471565,0,0,0,0.602059991327962,0.778151250383644,"<U+2587><U+2581><U+2581><U+2585><U+2582>"
